snapshot_0946,SpoofingAttack
snapshot_0947,OccupancySurge
snapshot_0948,OccupancySurge
snapshot_0949,OccupancySurge
snapshot_0950,FireSmoke
snapshot_0951,HVACFault
snapshot_0952,Normal
snapshot_0953,FireSmoke
snapshot_0954,HVACFault
snapshot_0955,SpoofingAttack
snapshot_0956,OccupancySurge
snapshot_0957,OccupancySurge
snapshot_0958,SpoofingAttack
snapshot_0959,OccupancySurge
snapshot_0960,Normal
snapshot_0961,FireSmoke
snapshot_0962,HVACFault
snapshot_0963,SpoofingAttack
snapshot_0964,HVACFault
snapshot_0965,OccupancySurge
snapshot_0966,OccupancySurge
snapshot_0967,FireSmoke
snapshot_0968,Normal
snapshot_0969,SpoofingAttack
snapshot_0970,OccupancySurge
snapshot_0971,FireSmoke
snapshot_0972,HVACFault
snapshot_0973,OccupancySurge
snapshot_0974,SpoofingAttack
snapshot_0975,HVACFault
snapshot_0976,FireSmoke
snapshot_0977,Normal
snapshot_0978,OccupancySurge
snapshot_0979,SpoofingAttack
snapshot_0980,FireSmoke
snapshot_0981,OccupancySurge
snapshot_0982,Normal
snapshot_0983,HVACFault
snapshot_0984,HVACFault
snapshot_0985,HVACFault
snapshot_0986,Normal
snapshot_0987,Normal
snapshot_0988,Normal
snapshot_0989,OccupancySurge
snapshot_0990,SpoofingAttack
snapshot_0991,HVACFault
snapshot_0992,OccupancySurge
snapshot_0993,OccupancySurge
snapshot_0994,SpoofingAttack
snapshot_0995,Normal
snapshot_0996,SpoofingAttack
snapshot_0997,SpoofingAttack
snapshot_0998,Normal
snapshot_0999,SpoofingAttack
snapshot_1000,Normal
snapshot_1001,Normal
snapshot_1002,OccupancySurge
snapshot_1003,HVACFault
snapshot_1004,SpoofingAttack
snapshot_1005,Normal
snapshot_1006,FireSmoke
snapshot_1007,SpoofingAttack
snapshot_1008,HVACFault
snapshot_1009,HVACFault
snapshot_1010,HVACFault
snapshot_1011,HVACFault
snapshot_1012,OccupancySurge
snapshot_1013,FireSmoke
snapshot_1014,FireSmoke
snapshot_1015,FireSmoke
snapshot_1016,OccupancySurge
snapshot_1017,SpoofingAttack
snapshot_1018,SpoofingAttack
snapshot_1019,HVACFault
snapshot_1020,FireSmoke
snapshot_1021,Normal
snapshot_1022,OccupancySurge
snapshot_1023,SpoofingAttack
snapshot_1024,SpoofingAttack
snapshot_1025,OccupancySurge
snapshot_1026,HVACFault
snapshot_1027,HVACFault
snapshot_1028,OccupancySurge
snapshot_1029,HVACFault
snapshot_1030,FireSmoke
snapshot_1031,Normal
snapshot_1032,FireSmoke
snapshot_1033,HVACFault
snapshot_1034,SpoofingAttack
snapshot_1035,OccupancySurge
snapshot_1036,OccupancySurge
snapshot_1037,SpoofingAttack
snapshot_1038,FireSmoke
snapshot_1039,FireSmoke
snapshot_1040,HVACFault
snapshot_1041,Normal
snapshot_1042,FireSmoke
snapshot_1043,FireSmoke
snapshot_1044,OccupancySurge
snapshot_1045,FireSmoke
snapshot_1046,HVACFault
snapshot_1047,Normal
snapshot_1048,FireSmoke
snapshot_1049,SpoofingAttack
snapshot_1050,FireSmoke
snapshot_1051,HVACFault
snapshot_1052,OccupancySurge
snapshot_1053,HVACFault
snapshot_1054,SpoofingAttack
snapshot_1055,OccupancySurge
snapshot_1056,Normal
snapshot_1057,Normal
snapshot_1058,OccupancySurge
snapshot_1059,FireSmoke
snapshot_1060,SpoofingAttack
snapshot_1061,Normal
snapshot_1062,HVACFault
snapshot_1063,Normal
snapshot_1064,SpoofingAttack
snapshot_1065,HVACFault
snapshot_1066,HVACFault
snapshot_1067,OccupancySurge
snapshot_1068,SpoofingAttack
snapshot_1069,Normal
snapshot_1070,HVACFault
snapshot_1071,SpoofingAttack
snapshot_1072,OccupancySurge
snapshot_1073,SpoofingAttack
snapshot_1074,Normal
snapshot_1075,SpoofingAttack
snapshot_1076,HVACFault
snapshot_1077,SpoofingAttack
snapshot_1078,SpoofingAttack
snapshot_1079,OccupancySurge
snapshot_1080,FireSmoke
snapshot_1081,FireSmoke
snapshot_1082,SpoofingAttack
snapshot_1083,SpoofingAttack
snapshot_1084,OccupancySurge
snapshot_1085,SpoofingAttack
snapshot_1086,HVACFault
snapshot_1087,FireSmoke
snapshot_1088,HVACFault
snapshot_1089,SpoofingAttack
snapshot_1090,SpoofingAttack
snapshot_1091,Normal
snapshot_1092,SpoofingAttack
snapshot_1093,HVACFault
snapshot_1094,SpoofingAttack
snapshot_1095,FireSmoke
snapshot_1096,FireSmoke
snapshot_1097,FireSmoke
snapshot_1098,SpoofingAttack
snapshot_1099,HVACFault
snapshot_1100,HVACFault
snapshot_1101,Normal
snapshot_1102,HVACFault
snapshot_1103,HVACFault
snapshot_1104,SpoofingAttack
snapshot_1105,HVACFault
snapshot_1106,HVACFault
snapshot_1107,HVACFault
snapshot_1108,HVACFault
snapshot_1109,FireSmoke
snapshot_1110,HVACFault
snapshot_1111,HVACFault
snapshot_1112,HVACFault
snapshot_1113,Normal
snapshot_1114,OccupancySurge
snapshot_1115,Normal
snapshot_1116,HVACFault
snapshot_1117,OccupancySurge
snapshot_1118,FireSmoke
snapshot_1119,Normal
snapshot_1120,Normal
snapshot_1121,OccupancySurge
snapshot_1122,Normal
snapshot_1123,SpoofingAttack
snapshot_1124,Normal
snapshot_1125,OccupancySurge
snapshot_1126,HVACFault
snapshot_1127,OccupancySurge
snapshot_1128,FireSmoke
snapshot_1129,FireSmoke
snapshot_1130,Normal
snapshot_1131,SpoofingAttack
snapshot_1132,FireSmoke
snapshot_1133,FireSmoke
snapshot_1134,OccupancySurge
snapshot_1135,OccupancySurge
snapshot_1136,OccupancySurge
snapshot_1137,Normal
snapshot_1138,FireSmoke
snapshot_1139,Normal
snapshot_1140,Normal
snapshot_1141,SpoofingAttack
snapshot_1142,HVACFault
snapshot_1143,SpoofingAttack
snapshot_1144,SpoofingAttack
snapshot_1145,OccupancySurge
snapshot_1146,FireSmoke
snapshot_1147,SpoofingAttack
snapshot_1148,HVACFault
snapshot_1149,SpoofingAttack
snapshot_1150,Normal
snapshot_1151,Normal
snapshot_1152,HVACFault
snapshot_1153,OccupancySurge
snapshot_1154,FireSmoke
snapshot_1155,OccupancySurge
snapshot_1156,FireSmoke
snapshot_1157,SpoofingAttack
snapshot_1158,HVACFault
snapshot_1159,SpoofingAttack
snapshot_1160,OccupancySurge
snapshot_1161,OccupancySurge
snapshot_1162,SpoofingAttack
snapshot_1163,OccupancySurge
snapshot_1164,FireSmoke
snapshot_1165,FireSmoke
snapshot_1166,Normal
snapshot_1167,HVACFault
snapshot_1168,OccupancySurge
snapshot_1169,Normal
snapshot_1170,HVACFault
snapshot_1171,OccupancySurge
snapshot_1172,HVACFault
snapshot_1173,HVACFault
snapshot_1174,Normal
snapshot_1175,Normal
snapshot_1176,SpoofingAttack
snapshot_1177,OccupancySurge
snapshot_1178,Normal
snapshot_1179,OccupancySurge
snapshot_1180,FireSmoke
snapshot_1181,HVACFault
snapshot_1182,HVACFault
snapshot_1183,HVACFault
snapshot_1184,FireSmoke
snapshot_1185,FireSmoke
snapshot_1186,HVACFault
snapshot_1187,HVACFault
snapshot_1188,OccupancySurge
snapshot_1189,HVACFault
snapshot_1190,Normal
snapshot_1191,SpoofingAttack
snapshot_1192,Normal
snapshot_1193,HVACFault
snapshot_1194,SpoofingAttack
snapshot_1195,SpoofingAttack
snapshot_1196,OccupancySurge
snapshot_1197,FireSmoke
snapshot_1198,SpoofingAttack
snapshot_1199,OccupancySurge
snapshot_1200,Normal
snapshot_1201,FireSmoke
snapshot_1202,FireSmoke
snapshot_1203,Normal
snapshot_1204,SpoofingAttack
snapshot_1205,FireSmoke
snapshot_1206,SpoofingAttack
snapshot_1207,Normal
snapshot_1208,FireSmoke
snapshot_1209,OccupancySurge
snapshot_1210,OccupancySurge
snapshot_1211,FireSmoke
snapshot_1212,Normal
snapshot_1213,Normal
snapshot_1214,HVACFault
snapshot_1215,OccupancySurge
snapshot_1216,SpoofingAttack
snapshot_1217,OccupancySurge
snapshot_1218,Normal
snapshot_1219,OccupancySurge
snapshot_1220,HVACFault
snapshot_1221,HVACFault
snapshot_1222,OccupancySurge
snapshot_1223,Normal
snapshot_1224,FireSmoke
snapshot_1225,SpoofingAttack
snapshot_1226,OccupancySurge
snapshot_1227,HVACFault
snapshot_1228,FireSmoke
snapshot_1229,OccupancySurge
snapshot_1230,Normal
snapshot_1231,FireSmoke
snapshot_1232,Normal
snapshot_1233,Normal
snapshot_1234,OccupancySurge
snapshot_1235,FireSmoke
snapshot_1236,Normal
snapshot_1237,FireSmoke
snapshot_1238,FireSmoke
snapshot_1239,FireSmoke
snapshot_1240,FireSmoke
snapshot_1241,Normal
snapshot_1242,OccupancySurge
snapshot_1243,HVACFault
snapshot_1244,Normal
snapshot_1245,FireSmoke
snapshot_1246,FireSmoke
snapshot_1247,OccupancySurge
snapshot_1248,HVACFault
snapshot_1249,OccupancySurge
snapshot_1250,Normal
snapshot_1251,SpoofingAttack
snapshot_1252,SpoofingAttack
snapshot_1253,HVACFault
snapshot_1254,Normal
snapshot_1255,SpoofingAttack
snapshot_1256,Normal
snapshot_1257,OccupancySurge
snapshot_1258,Normal
snapshot_1259,HVACFault
snapshot_1260,OccupancySurge
snapshot_1261,HVACFault
snapshot_1262,HVACFault
snapshot_1263,FireSmoke
snapshot_1264,FireSmoke
snapshot_1265,HVACFault
snapshot_1266,FireSmoke
snapshot_1267,SpoofingAttack
snapshot_1268,Normal
snapshot_1269,Normal
snapshot_1270,SpoofingAttack
snapshot_1271,SpoofingAttack
snapshot_1272,OccupancySurge
snapshot_1273,SpoofingAttack
snapshot_1274,FireSmoke
snapshot_1275,FireSmoke
snapshot_1276,Normal
snapshot_1277,Normal
snapshot_1278,FireSmoke
snapshot_1279,FireSmoke
snapshot_1280,OccupancySurge
snapshot_1281,OccupancySurge
snapshot_1282,OccupancySurge
snapshot_1283,SpoofingAttack
snapshot_1284,SpoofingAttack
snapshot_1285,OccupancySurge
snapshot_1286,OccupancySurge
snapshot_1287,HVACFault
snapshot_1288,HVACFault
snapshot_1289,FireSmoke
snapshot_1290,HVACFault
snapshot_1291,FireSmoke
snapshot_1292,FireSmoke
snapshot_1293,FireSmoke
snapshot_1294,HVACFault
snapshot_1295,Normal
snapshot_1296,OccupancySurge
snapshot_1297,OccupancySurge
snapshot_1298,HVACFault
snapshot_1299,HVACFault
snapshot_1300,HVACFault
snapshot_1301,HVACFault
snapshot_1302,Normal
snapshot_1303,FireSmoke
snapshot_1304,HVACFault
snapshot_1305,FireSmoke
snapshot_1306,HVACFault
snapshot_1307,OccupancySurge
snapshot_1308,SpoofingAttack
snapshot_1309,HVACFault
snapshot_1310,SpoofingAttack
snapshot_1311,Normal
snapshot_1312,HVACFault
snapshot_1313,FireSmoke
snapshot_1314,HVACFault
snapshot_1315,Normal
snapshot_1316,SpoofingAttack
snapshot_1317,Normal
snapshot_1318,SpoofingAttack
snapshot_1319,SpoofingAttack
snapshot_1320,SpoofingAttack
snapshot_1321,OccupancySurge
snapshot_1322,FireSmoke
snapshot_1323,HVACFault
snapshot_1324,OccupancySurge
snapshot_1325,Normal
snapshot_1326,FireSmoke
snapshot_1327,SpoofingAttack
snapshot_1328,OccupancySurge
snapshot_1329,OccupancySurge
snapshot_1330,SpoofingAttack
snapshot_1331,FireSmoke
snapshot_1332,SpoofingAttack
snapshot_1333,FireSmoke
snapshot_1334,HVACFault
snapshot_1335,Normal
snapshot_1336,SpoofingAttack
snapshot_1337,HVACFault
snapshot_1338,Normal
snapshot_1339,SpoofingAttack
snapshot_1340,FireSmoke
snapshot_1341,OccupancySurge
snapshot_1342,SpoofingAttack
snapshot_1343,HVACFault
snapshot_1344,SpoofingAttack
snapshot_1345,SpoofingAttack
snapshot_1346,HVACFault
snapshot_1347,HVACFault
snapshot_1348,OccupancySurge
snapshot_1349,Normal
snapshot_1350,SpoofingAttack
snapshot_1351,OccupancySurge
snapshot_1352,Normal
snapshot_1353,Normal
snapshot_1354,OccupancySurge
snapshot_1355,SpoofingAttack
snapshot_1356,Normal
snapshot_1357,FireSmoke
snapshot_1358,OccupancySurge
snapshot_1359,Normal
snapshot_1360,OccupancySurge
snapshot_1361,SpoofingAttack
snapshot_1362,Normal
snapshot_1363,SpoofingAttack
snapshot_1364,OccupancySurge
snapshot_1365,FireSmoke
snapshot_1366,HVACFault
snapshot_1367,SpoofingAttack
snapshot_1368,OccupancySurge
snapshot_1369,OccupancySurge
snapshot_1370,OccupancySurge
snapshot_1371,SpoofingAttack
snapshot_1372,OccupancySurge
snapshot_1373,FireSmoke
snapshot_1374,Normal
snapshot_1375,FireSmoke
snapshot_1376,Normal
snapshot_1377,FireSmoke
snapshot_1378,Normal
snapshot_1379,SpoofingAttack
snapshot_1380,SpoofingAttack
snapshot_1381,Normal
snapshot_1382,HVACFault
snapshot_1383,HVACFault
snapshot_1384,HVACFault
snapshot_1385,SpoofingAttack
snapshot_1386,SpoofingAttack
snapshot_1387,HVACFault
snapshot_1388,HVACFault
snapshot_1389,Normal
snapshot_1390,SpoofingAttack
snapshot_1391,FireSmoke
snapshot_1392,OccupancySurge
snapshot_1393,HVACFault
snapshot_1394,OccupancySurge
snapshot_1395,Normal
snapshot_1396,OccupancySurge
snapshot_1397,SpoofingAttack
snapshot_1398,Normal
snapshot_1399,HVACFault
snapshot_1400,Normal
snapshot_1401,HVACFault
snapshot_1402,OccupancySurge
snapshot_1403,SpoofingAttack
snapshot_1404,HVACFault
snapshot_1405,OccupancySurge
snapshot_1406,Normal
snapshot_1407,HVACFault
snapshot_1408,FireSmoke
snapshot_1409,HVACFault
snapshot_1410,SpoofingAttack
snapshot_1411,OccupancySurge
snapshot_1412,SpoofingAttack
snapshot_1413,HVACFault
snapshot_1414,HVACFault
snapshot_1415,FireSmoke
snapshot_1416,SpoofingAttack
snapshot_1417,HVACFault
snapshot_1418,HVACFault
snapshot_1419,HVACFault
snapshot_1420,HVACFault
snapshot_1421,FireSmoke
snapshot_1422,HVACFault
snapshot_1423,HVACFault
snapshot_1424,HVACFault
snapshot_1425,FireSmoke
snapshot_1426,HVACFault
snapshot_1427,OccupancySurge
snapshot_1428,OccupancySurge
snapshot_1429,SpoofingAttack
snapshot_1430,HVACFault
snapshot_1431,OccupancySurge
snapshot_1432,FireSmoke
snapshot_1433,FireSmoke
snapshot_1434,FireSmoke
snapshot_1435,OccupancySurge
snapshot_1436,SpoofingAttack
snapshot_1437,Normal
snapshot_1438,OccupancySurge
snapshot_1439,SpoofingAttack
snapshot_1440,Normal
snapshot_1441,SpoofingAttack
snapshot_1442,SpoofingAttack
snapshot_1443,FireSmoke
snapshot_1444,FireSmoke
snapshot_1445,Normal
snapshot_1446,OccupancySurge
snapshot_1447,Normal
snapshot_1448,FireSmoke
snapshot_1449,FireSmoke
snapshot_1450,OccupancySurge
snapshot_1451,OccupancySurge
snapshot_1452,FireSmoke
snapshot_1453,SpoofingAttack
snapshot_1454,Normal
snapshot_1455,Normal
snapshot_1456,SpoofingAttack
snapshot_1457,HVACFault
snapshot_1458,OccupancySurge
snapshot_1459,Normal
snapshot_1460,OccupancySurge
snapshot_1461,OccupancySurge
snapshot_1462,Normal
snapshot_1463,SpoofingAttack
snapshot_1464,SpoofingAttack
snapshot_1465,HVACFault
snapshot_1466,FireSmoke
snapshot_1467,Normal
snapshot_1468,SpoofingAttack
snapshot_1469,OccupancySurge
snapshot_1470,SpoofingAttack
snapshot_1471,HVACFault
snapshot_1472,FireSmoke
snapshot_1473,FireSmoke
snapshot_1474,SpoofingAttack
snapshot_1475,Normal
snapshot_1476,OccupancySurge
snapshot_1477,FireSmoke
snapshot_1478,SpoofingAttack
snapshot_1479,HVACFault
snapshot_1480,OccupancySurge
snapshot_1481,SpoofingAttack
snapshot_1482,HVACFault
snapshot_1483,SpoofingAttack
snapshot_1484,HVACFault
snapshot_1485,OccupancySurge
snapshot_1486,HVACFault
snapshot_1487,SpoofingAttack
snapshot_1488,Normal
snapshot_1489,FireSmoke
snapshot_1490,OccupancySurge
snapshot_1491,FireSmoke
snapshot_1492,Normal
snapshot_1493,HVACFault
snapshot_1494,Normal
snapshot_1495,SpoofingAttack
snapshot_1496,Normal
snapshot_1497,HVACFault
snapshot_1498,FireSmoke
snapshot_1499,OccupancySurge
snapshot_1500,FireSmoke
snapshot_1501,HVACFault
snapshot_1502,HVACFault
snapshot_1503,FireSmoke
snapshot_1504,HVACFault
snapshot_1505,Normal
snapshot_1506,OccupancySurge
snapshot_1507,SpoofingAttack
snapshot_1508,SpoofingAttack
snapshot_1509,OccupancySurge
snapshot_1510,OccupancySurge
snapshot_1511,OccupancySurge
snapshot_1512,Normal
snapshot_1513,SpoofingAttack
snapshot_1514,Normal
snapshot_1515,FireSmoke
snapshot_1516,OccupancySurge
snapshot_1517,Normal
snapshot_1518,SpoofingAttack
snapshot_1519,OccupancySurge
snapshot_1520,FireSmoke
snapshot_1521,FireSmoke
snapshot_1522,SpoofingAttack
snapshot_1523,FireSmoke
snapshot_1524,SpoofingAttack
snapshot_1525,OccupancySurge
snapshot_1526,SpoofingAttack
snapshot_1527,SpoofingAttack
snapshot_1528,SpoofingAttack
snapshot_1529,OccupancySurge
snapshot_1530,Normal
snapshot_1531,HVACFault
snapshot_1532,SpoofingAttack
snapshot_1533,HVACFault
snapshot_1534,Normal
snapshot_1535,OccupancySurge
snapshot_1536,Normal
snapshot_1537,FireSmoke
snapshot_1538,SpoofingAttack
snapshot_1539,OccupancySurge
snapshot_1540,HVACFault
snapshot_1541,FireSmoke
snapshot_1542,FireSmoke
snapshot_1543,OccupancySurge
snapshot_1544,FireSmoke
snapshot_1545,Normal
snapshot_1546,SpoofingAttack
snapshot_1547,HVACFault
snapshot_1548,FireSmoke
snapshot_1549,Normal
snapshot_1550,Normal
snapshot_1551,SpoofingAttack
snapshot_1552,HVACFault
snapshot_1553,Normal
snapshot_1554,Normal
snapshot_1555,HVACFault
snapshot_1556,Normal
snapshot_1557,Normal
snapshot_1558,OccupancySurge
snapshot_1559,FireSmoke
snapshot_1560,Normal
snapshot_1561,HVACFault
snapshot_1562,FireSmoke
snapshot_1563,Normal
snapshot_1564,OccupancySurge
snapshot_1565,HVACFault
snapshot_1566,HVACFault
snapshot_1567,HVACFault
snapshot_1568,SpoofingAttack
snapshot_1569,OccupancySurge
snapshot_1570,OccupancySurge
snapshot_1571,HVACFault
snapshot_1572,FireSmoke
snapshot_1573,SpoofingAttack
snapshot_1574,OccupancySurge
snapshot_1575,Normal
snapshot_1576,SpoofingAttack
snapshot_1577,HVACFault
snapshot_1578,SpoofingAttack
snapshot_1579,Normal
snapshot_1580,HVACFault
snapshot_1581,SpoofingAttack
snapshot_1582,SpoofingAttack
snapshot_1583,SpoofingAttack
snapshot_1584,FireSmoke
snapshot_1585,SpoofingAttack
snapshot_1586,HVACFault
snapshot_1587,FireSmoke
snapshot_1588,FireSmoke
snapshot_1589,Normal
snapshot_1590,Normal
snapshot_1591,OccupancySurge
snapshot_1592,OccupancySurge
snapshot_1593,HVACFault
snapshot_1594,FireSmoke
snapshot_1595,FireSmoke
snapshot_1596,SpoofingAttack
snapshot_1597,HVACFault
snapshot_1598,FireSmoke
snapshot_1599,FireSmoke
snapshot_1600,FireSmoke
snapshot_1601,OccupancySurge
snapshot_1602,SpoofingAttack
snapshot_1603,SpoofingAttack
snapshot_1604,FireSmoke
snapshot_1605,OccupancySurge
snapshot_1606,OccupancySurge
snapshot_1607,OccupancySurge
snapshot_1608,OccupancySurge
snapshot_1609,Normal
snapshot_1610,FireSmoke
snapshot_1611,Normal
snapshot_1612,HVACFault
snapshot_1613,OccupancySurge
snapshot_1614,SpoofingAttack
snapshot_1615,HVACFault
snapshot_1616,HVACFault
snapshot_1617,OccupancySurge
snapshot_1618,OccupancySurge
snapshot_1619,HVACFault
snapshot_1620,Normal
snapshot_1621,Normal
snapshot_1622,FireSmoke
snapshot_1623,OccupancySurge
snapshot_1624,Normal
snapshot_1625,SpoofingAttack
snapshot_1626,SpoofingAttack
snapshot_1627,SpoofingAttack
snapshot_1628,OccupancySurge
snapshot_1629,SpoofingAttack
snapshot_1630,OccupancySurge
snapshot_1631,SpoofingAttack
snapshot_1632,SpoofingAttack
snapshot_1633,FireSmoke
snapshot_1634,FireSmoke
snapshot_1635,HVACFault
snapshot_1636,Normal
snapshot_1637,Normal
snapshot_1638,FireSmoke
snapshot_1639,SpoofingAttack
snapshot_1640,Normal
snapshot_1641,Normal
snapshot_1642,SpoofingAttack
snapshot_1643,HVACFault
snapshot_1644,HVACFault
snapshot_1645,OccupancySurge
snapshot_1646,OccupancySurge
snapshot_1647,Normal
snapshot_1648,SpoofingAttack
snapshot_1649,HVACFault
snapshot_1650,OccupancySurge
snapshot_1651,OccupancySurge
snapshot_1652,SpoofingAttack
snapshot_1653,SpoofingAttack
snapshot_1654,OccupancySurge
snapshot_1655,OccupancySurge
snapshot_1656,FireSmoke
snapshot_1657,Normal
snapshot_1658,HVACFault
snapshot_1659,Normal
snapshot_1660,OccupancySurge
snapshot_1661,OccupancySurge
snapshot_1662,HVACFault
snapshot_1663,Normal
snapshot_1664,Normal
snapshot_1665,OccupancySurge
snapshot_1666,SpoofingAttack
snapshot_1667,FireSmoke
snapshot_1668,SpoofingAttack
snapshot_1669,HVACFault
snapshot_1670,FireSmoke
snapshot_1671,Normal
snapshot_1672,HVACFault
snapshot_1673,SpoofingAttack
snapshot_1674,Normal
snapshot_1675,Normal
snapshot_1676,FireSmoke
snapshot_1677,SpoofingAttack
snapshot_1678,OccupancySurge
snapshot_1679,SpoofingAttack
snapshot_1680,Normal
snapshot_1681,FireSmoke
snapshot_1682,SpoofingAttack
snapshot_1683,Normal
snapshot_1684,FireSmoke
snapshot_1685,OccupancySurge
snapshot_1686,SpoofingAttack
snapshot_1687,OccupancySurge
snapshot_1688,Normal
snapshot_1689,Normal
snapshot_1690,SpoofingAttack
snapshot_1691,SpoofingAttack
snapshot_1692,SpoofingAttack
snapshot_1693,FireSmoke
snapshot_1694,HVACFault
snapshot_1695,SpoofingAttack
snapshot_1696,Normal
snapshot_1697,OccupancySurge
snapshot_1698,FireSmoke
snapshot_1699,FireSmoke
snapshot_1700,HVACFault
snapshot_1701,HVACFault
snapshot_1702,OccupancySurge
snapshot_1703,Normal
snapshot_1704,SpoofingAttack
snapshot_1705,FireSmoke
snapshot_1706,Normal
snapshot_1707,Normal
snapshot_1708,FireSmoke
snapshot_1709,OccupancySurge
snapshot_1710,Normal
snapshot_1711,HVACFault
snapshot_1712,FireSmoke
snapshot_1713,SpoofingAttack
snapshot_1714,Normal
snapshot_1715,HVACFault
snapshot_1716,Normal
snapshot_1717,OccupancySurge
snapshot_1718,Normal
snapshot_1719,HVACFault
snapshot_1720,Normal
snapshot_1721,Normal
snapshot_1722,FireSmoke
snapshot_1723,SpoofingAttack
snapshot_1724,OccupancySurge
snapshot_1725,HVACFault
snapshot_1726,Normal
snapshot_1727,SpoofingAttack
snapshot_1728,HVACFault
snapshot_1729,SpoofingAttack
snapshot_1730,FireSmoke
snapshot_1731,HVACFault
snapshot_1732,Normal
snapshot_1733,FireSmoke
snapshot_1734,FireSmoke
snapshot_1735,FireSmoke
snapshot_1736,OccupancySurge
snapshot_1737,Normal
snapshot_1738,HVACFault
snapshot_1739,OccupancySurge
snapshot_1740,SpoofingAttack
snapshot_1741,Normal
snapshot_1742,HVACFault
snapshot_1743,HVACFault
snapshot_1744,Normal
snapshot_1745,HVACFault
snapshot_1746,OccupancySurge
snapshot_1747,Normal
snapshot_1748,SpoofingAttack
snapshot_1749,OccupancySurge
snapshot_1750,SpoofingAttack
snapshot_1751,HVACFault
snapshot_1752,FireSmoke
snapshot_1753,Normal
snapshot_1754,SpoofingAttack
snapshot_1755,HVACFault
snapshot_1756,FireSmoke
snapshot_1757,OccupancySurge
snapshot_1758,FireSmoke
snapshot_1759,FireSmoke
snapshot_1760,OccupancySurge
snapshot_1761,HVACFault
snapshot_1762,SpoofingAttack
snapshot_1763,Normal
snapshot_1764,SpoofingAttack
snapshot_1765,OccupancySurge
snapshot_1766,OccupancySurge
snapshot_1767,OccupancySurge
snapshot_1768,Normal
snapshot_1769,SpoofingAttack
snapshot_1770,SpoofingAttack
snapshot_1771,OccupancySurge
snapshot_1772,SpoofingAttack
snapshot_1773,HVACFault
snapshot_1774,Normal
snapshot_1775,OccupancySurge
snapshot_1776,SpoofingAttack
snapshot_1777,HVACFault
snapshot_1778,FireSmoke
snapshot_1779,Normal
snapshot_1780,HVACFault
snapshot_1781,FireSmoke
snapshot_1782,FireSmoke
snapshot_1783,FireSmoke
snapshot_1784,SpoofingAttack
snapshot_1785,HVACFault
snapshot_1786,Normal
snapshot_1787,Normal
snapshot_1788,Normal
snapshot_1789,SpoofingAttack
snapshot_1790,SpoofingAttack
snapshot_1791,Normal
snapshot_1792,Normal
snapshot_1793,Normal
snapshot_1794,HVACFault
snapshot_1795,Normal
snapshot_1796,HVACFault
snapshot_1797,OccupancySurge
snapshot_1798,HVACFault
snapshot_1799,SpoofingAttack
snapshot_1800,OccupancySurge
snapshot_1801,OccupancySurge
snapshot_1802,OccupancySurge
snapshot_1803,OccupancySurge
snapshot_1804,OccupancySurge
snapshot_1805,SpoofingAttack
snapshot_1806,SpoofingAttack
snapshot_1807,SpoofingAttack
snapshot_1808,SpoofingAttack
snapshot_1809,SpoofingAttack
snapshot_1810,FireSmoke
snapshot_1811,FireSmoke
snapshot_1812,SpoofingAttack
snapshot_1813,OccupancySurge
snapshot_1814,Normal
snapshot_1815,FireSmoke
snapshot_1816,OccupancySurge
snapshot_1817,Normal
snapshot_1818,HVACFault
snapshot_1819,FireSmoke
snapshot_1820,OccupancySurge
snapshot_1821,SpoofingAttack
snapshot_1822,Normal
snapshot_1823,OccupancySurge
snapshot_1824,HVACFault
snapshot_1825,SpoofingAttack
snapshot_1826,SpoofingAttack
snapshot_1827,FireSmoke
snapshot_1828,OccupancySurge
snapshot_1829,HVACFault
snapshot_1830,HVACFault
snapshot_1831,FireSmoke
snapshot_1832,Normal
snapshot_1833,HVACFault
snapshot_1834,SpoofingAttack
snapshot_1835,HVACFault
snapshot_1836,SpoofingAttack
snapshot_1837,OccupancySurge
snapshot_1838,FireSmoke
snapshot_1839,HVACFault
snapshot_1840,Normal
snapshot_1841,Normal
snapshot_1842,SpoofingAttack
snapshot_1843,HVACFault
snapshot_1844,SpoofingAttack
snapshot_1845,FireSmoke
snapshot_1846,FireSmoke
snapshot_1847,Normal
snapshot_1848,OccupancySurge
snapshot_1849,OccupancySurge
snapshot_1850,FireSmoke
snapshot_1851,OccupancySurge
snapshot_1852,OccupancySurge
snapshot_1853,OccupancySurge
snapshot_1854,Normal
snapshot_1855,SpoofingAttack
snapshot_1856,SpoofingAttack
snapshot_1857,HVACFault
snapshot_1858,Normal
snapshot_1859,OccupancySurge
snapshot_1860,HVACFault
snapshot_1861,Normal
snapshot_1862,OccupancySurge
snapshot_1863,SpoofingAttack
snapshot_1864,HVACFault
snapshot_1865,Normal
snapshot_1866,SpoofingAttack
snapshot_1867,FireSmoke
snapshot_1868,FireSmoke
snapshot_1869,FireSmoke
snapshot_1870,Normal
snapshot_1871,FireSmoke
snapshot_1872,OccupancySurge
snapshot_1873,OccupancySurge
snapshot_1874,Normal
snapshot_1875,SpoofingAttack
snapshot_1876,Normal
snapshot_1877,OccupancySurge
snapshot_1878,HVACFault
snapshot_1879,FireSmoke
snapshot_1880,SpoofingAttack
snapshot_1881,SpoofingAttack
snapshot_1882,OccupancySurge
snapshot_1883,SpoofingAttack
snapshot_1884,OccupancySurge
snapshot_1885,FireSmoke
snapshot_1886,HVACFault
snapshot_1887,SpoofingAttack
snapshot_1888,OccupancySurge
